;Idx_WF,WF_Ext,Year,AWDT,PASS_VOL,TRUCK_MD,TRUCK_HV,AWDT_FAC,AADT,PASSENGER,TRUCK_SU,TRUCK_MU,PctTrk_SU,PctTrk_MU
36202030,3620,2030,13497,10677,1619,1201,0.959,14070,11130,1688,1252,0.120,0.089
36202031,3620,2031,13684,10824,1642,1218,0.959,14265,11283,1712,1270,0.120,0.089
36202032,3620,2032,13871,10972,1664,1235,0.959,14460,11438,1735,1287,0.120,0.089
36202033,3620,2033,14058,11120,1687,1251,0.959,14655,11592,1759,1304,0.120,0.089
36202034,3620,2034,14245,11268,1709,1268,0.959,14850,11746,1782,1322,0.120,0.089
36202035,3620,2035,14434,11417,1732,1285,0.959,15045,11901,1805,1339,0.120,0.089
36202036,3620,2036,14620,11564,1755,1301,0.959,15240,12055,1829,1356,0.120,0.089
36202037,3620,2037,14807,11712,1777,1318,0.959,15435,12209,1852,1374,0.120,0.089
36202038,3620,2038,14994,11860,1800,1334,0.959,15630,12363,1876,1391,0.120,0.089
36202039,3620,2039,15182,12009,1822,1351,0.959,15825,12518,1899,1408,0.120,0.089
36202040,3620,2040,15368,12156,1844,1368,0.959,16020,12672,1922,1426,0.120,0.089
36202041,3620,2041,15561,12308,1868,1385,0.959,16221,12830,1947,1444,0.120,0.089
36202042,3620,2042,15753,12460,1891,1402,0.959,16422,12989,1971,1462,0.120,0.089
36202043,3620,2043,15947,12614,1914,1419,0.959,16623,13149,1995,1479,0.120,0.089
36202044,3620,2044,16139,12766,1937,1436,0.959,16824,13308,2019,1497,0.120,0.089
36202045,3620,2045,16332,12919,1960,1453,0.959,17025,13467,2043,1515,0.120,0.089
36202046,3620,2046,16525,13071,1983,1471,0.959,17226,13626,2067,1533,0.120,0.089
36202047,3620,2047,16718,13224,2006,1488,0.959,17427,13785,2091,1551,0.120,0.089
36202048,3620,2048,16910,13376,2029,1505,0.959,17628,13944,2115,1569,0.120,0.089
36202049,3620,2049,17103,13529,2052,1522,0.959,17829,14103,2139,1587,0.120,0.089
36202050,3620,2050,17297,13681,2076,1540,0.959,18030,14261,2164,1605,0.120,0.089
36202051,3620,2051,17489,13833,2099,1557,0.959,18231,14420,2188,1623,0.120,0.089
36202052,3620,2052,17682,13987,2122,1573,0.959,18432,14580,2212,1640,0.120,0.089
36202053,3620,2053,17875,14139,2145,1591,0.959,18633,14739,2236,1658,0.120,0.089
36202054,3620,2054,18068,14292,2168,1608,0.959,18834,14898,2260,1676,0.120,0.089
36202055,3620,2055,18260,14444,2191,1625,0.959,19035,15057,2284,1694,0.120,0.089
36202056,3620,2056,18453,14597,2214,1642,0.959,19236,15216,2308,1712,0.120,0.089
36202057,3620,2057,18646,14749,2237,1660,0.959,19437,15375,2332,1730,0.120,0.089
36202058,3620,2058,18839,14901,2261,1677,0.959,19638,15533,2357,1748,0.120,0.089
36202059,3620,2059,19031,15053,2284,1694,0.959,19839,15692,2381,1766,0.120,0.089
36202060,3620,2060,19224,15206,2307,1711,0.959,20040,15851,2405,1784,0.120,0.089
36212010,3621,2010,245,165,46,34,0.984,250,168,47,35,0.187,0.141
36212011,3621,2011,255,171,48,36,0.984,260,174,49,37,0.187,0.141
36212012,3621,2012,265,179,49,37,0.984,270,182,50,38,0.187,0.141
36212013,3621,2013,275,185,51,39,0.984,280,188,52,40,0.187,0.141
36212014,3621,2014,285,192,53,40,0.984,290,195,54,41,0.187,0.141
36212015,3621,2015,295,199,55,41,0.984,300,202,56,42,0.187,0.141
36212016,3621,2016,305,205,57,43,0.984,310,208,58,44,0.187,0.141
36212017,3621,2017,315,212,59,44,0.984,320,215,60,45,0.187,0.141
36212018,3621,2018,324,217,61,46,0.984,330,221,62,47,0.187,0.141
36212019,3621,2019,334,225,62,47,0.984,340,229,63,48,0.187,0.141
36212020,3621,2020,344,232,64,48,0.984,350,236,65,49,0.187,0.141
36212021,3621,2021,344,232,64,48,0.984,350,236,65,49,0.187,0.141
36212022,3621,2022,344,232,64,48,0.984,350,236,65,49,0.187,0.141
36212023,3621,2023,344,232,64,48,0.984,350,236,65,49,0.187,0.141
36212024,3621,2024,344,232,64,48,0.984,350,236,65,49,0.187,0.141
36212025,3621,2025,344,232,64,48,0.984,350,236,65,49,0.187,0.141
36212026,3621,2026,344,232,64,48,0.984,350,236,65,49,0.187,0.141
36212027,3621,2027,344,232,64,48,0.984,350,236,65,49,0.187,0.141
36212028,3621,2028,344,232,64,48,0.984,350,236,65,49,0.187,0.141
36212029,3621,2029,344,232,64,48,0.984,350,236,65,49,0.187,0.141
36212030,3621,2030,344,232,64,48,0.984,350,236,65,49,0.187,0.141
36212031,3621,2031,349,235,65,49,0.984,355,239,66,50,0.187,0.141
36212032,3621,2032,354,238,66,50,0.984,360,242,67,51,0.187,0.141
36212033,3621,2033,359,241,67,51,0.984,365,245,68,52,0.187,0.141
36212034,3621,2034,364,245,68,51,0.984,370,249,69,52,0.187,0.141
36212035,3621,2035,369,248,69,52,0.984,375,252,70,53,0.187,0.141
36212036,3621,2036,374,251,70,53,0.984,380,255,71,54,0.187,0.141
36212037,3621,2037,379,255,71,53,0.984,385,259,72,54,0.187,0.141
36212038,3621,2038,384,258,72,54,0.984,390,262,73,55,0.187,0.141
36212039,3621,2039,389,261,73,55,0.984,395,265,74,56,0.187,0.141
36212040,3621,2040,394,264,74,56,0.984,400,268,75,57,0.187,0.141
36212041,3621,2041,394,264,74,56,0.984,400,268,75,57,0.187,0.141
36212042,3621,2042,394,264,74,56,0.984,400,268,75,57,0.187,0.141
36212043,3621,2043,394,264,74,56,0.984,400,268,75,57,0.187,0.141
36212044,3621,2044,394,264,74,56,0.984,400,268,75,57,0.187,0.141
36212045,3621,2045,394,264,74,56,0.984,400,268,75,57,0.187,0.141
36212046,3621,2046,394,264,74,56,0.984,400,268,75,57,0.187,0.141
36212047,3621,2047,394,264,74,56,0.984,400,268,75,57,0.187,0.141
36212048,3621,2048,394,264,74,56,0.984,400,268,75,57,0.187,0.141
36212049,3621,2049,394,264,74,56,0.984,400,268,75,57,0.187,0.141
36212050,3621,2050,394,264,74,56,0.984,400,268,75,57,0.187,0.141
36212051,3621,2051,399,268,75,56,0.984,405,272,76,57,0.187,0.141
36212052,3621,2052,404,271,76,57,0.984,410,275,77,58,0.187,0.141
36212053,3621,2053,409,275,76,58,0.984,415,279,77,59,0.187,0.141
36212054,3621,2054,413,278,77,58,0.984,420,283,78,59,0.187,0.141
36212055,3621,2055,418,281,78,59,0.984,425,286,79,60,0.187,0.141
36212056,3621,2056,423,284,79,60,0.984,430,289,80,61,0.187,0.141
36212057,3621,2057,428,288,80,60,0.984,435,293,81,61,0.187,0.141
36212058,3621,2058,433,291,81,61,0.984,440,296,82,62,0.187,0.141
36212059,3621,2059,438,294,82,62,0.984,445,299,83,63,0.187,0.141
36212060,3621,2060,443,297,83,63,0.984,450,302,84,64,0.187,0.141
36222010,3622,2010,99,66,19,14,0.984,100,67,19,14,0.187,0.141
36222011,3622,2011,99,66,19,14,0.984,100,67,19,14,0.187,0.141
36222012,3622,2012,99,66,19,14,0.984,100,67,19,14,0.187,0.141
36222013,3622,2013,99,66,19,14,0.984,100,67,19,14,0.187,0.141
36222014,3622,2014,99,66,19,14,0.984,100,67,19,14,0.187,0.141
36222015,3622,2015,99,66,19,14,0.984,100,67,19,14,0.187,0.141
36222016,3622,2016,99,66,19,14,0.984,100,67,19,14,0.187,0.141
36222017,3622,2017,99,66,19,14,0.984,100,67,19,14,0.187,0.141
36222018,3622,2018,99,66,19,14,0.984,100,67,19,14,0.187,0.141
36222019,3622,2019,99,66,19,14,0.984,100,67,19,14,0.187,0.141
36222020,3622,2020,99,66,19,14,0.984,100,67,19,14,0.187,0.141
36222021,3622,2021,104,69,20,15,0.984,105,70,20,15,0.187,0.141
36222022,3622,2022,109,72,21,16,0.984,110,73,21,16,0.187,0.141
36222023,3622,2023,114,77,21,16,0.984,115,78,21,16,0.187,0.141
36222024,3622,2024,119,80,22,17,0.984,120,81,22,17,0.187,0.141
36222025,3622,2025,124,83,23,18,0.984,125,84,23,18,0.187,0.141
36222026,3622,2026,129,87,24,18,0.984,130,88,24,18,0.187,0.141
36222027,3622,2027,134,90,25,19,0.984,135,91,25,19,0.187,0.141
36222028,3622,2028,138,92,26,20,0.984,140,94,26,20,0.187,0.141
36222029,3622,2029,143,96,27,20,0.984,145,98,27,20,0.187,0.141
36222030,3622,2030,148,99,28,21,0.984,150,101,28,21,0.187,0.141
36222031,3622,2031,148,99,28,21,0.984,150,101,28,21,0.187,0.141
36222032,3622,2032,148,99,28,21,0.984,150,101,28,21,0.187,0.141
36222033,3622,2033,148,99,28,21,0.984,150,101,28,21,0.187,0.141
36222034,3622,2034,148,99,28,21,0.984,150,101,28,21,0.187,0.141
36222035,3622,2035,148,99,28,21,0.984,150,101,28,21,0.187,0.141
36222036,3622,2036,148,99,28,21,0.984,150,101,28,21,0.187,0.141
36222037,3622,2037,148,99,28,21,0.984,150,101,28,21,0.187,0.141
36222038,3622,2038,148,99,28,21,0.984,150,101,28,21,0.187,0.141
36222039,3622,2039,148,99,28,21,0.984,150,101,28,21,0.187,0.141
36222040,3622,2040,148,99,28,21,0.984,150,101,28,21,0.187,0.141
36222041,3622,2041,153,102,29,22,0.984,155,104,29,22,0.187,0.141
36222042,3622,2042,158,105,30,23,0.984,160,107,30,23,0.187,0.141
36222043,3622,2043,163,109,31,23,0.984,165,111,31,23,0.187,0.141
36222044,3622,2044,167,112,31,24,0.984,170,114,32,24,0.187,0.141
36222045,3622,2045,172,115,32,25,0.984,175,117,33,25,0.187,0.141
36222046,3622,2046,177,119,33,25,0.984,180,121,34,25,0.187,0.141
36222047,3622,2047,182,122,34,26,0.984,185,124,35,26,0.187,0.141
36222048,3622,2048,187,126,34,27,0.984,190,128,35,27,0.187,0.141
36222049,3622,2049,192,129,35,28,0.984,195,131,36,28,0.187,0.141
36222050,3622,2050,197,133,36,28,0.984,200,135,37,28,0.187,0.141
36222051,3622,2051,197,133,36,28,0.984,200,135,37,28,0.187,0.141
36222052,3622,2052,197,133,36,28,0.984,200,135,37,28,0.187,0.141
36222053,3622,2053,197,133,36,28,0.984,200,135,37,28,0.187,0.141
36222054,3622,2054,197,133,36,28,0.984,200,135,37,28,0.187,0.141
36222055,3622,2055,197,133,36,28,0.984,200,135,37,28,0.187,0.141
36222056,3622,2056,197,133,36,28,0.984,200,135,37,28,0.187,0.141
36222057,3622,2057,197,133,36,28,0.984,200,135,37,28,0.187,0.141
36222058,3622,2058,197,133,36,28,0.984,200,135,37,28,0.187,0.141
36222059,3622,2059,197,133,36,28,0.984,200,135,37,28,0.187,0.141
36222060,3622,2060,197,133,36,28,0.984,200,135,37,28,0.187,0.141
36232010,3623,2010,6139,3702,982,1455,0.959,6400,3859,1024,1517,0.160,0.237
36232011,3623,2011,6014,3626,962,1426,0.959,6270,3780,1003,1487,0.160,0.237
36232012,3623,2012,5928,3574,949,1405,0.959,6180,3726,989,1465,0.160,0.237
36232013,3623,2013,5962,3594,954,1414,0.959,6215,3747,994,1474,0.160,0.237
36232014,3623,2014,5837,3519,934,1384,0.959,6085,3668,974,1443,0.160,0.237
36232015,3623,2015,6581,3967,1053,1561,0.959,6860,4135,1098,1627,0.160,0.237
36232016,3623,2016,7038,4243,1126,1669,0.959,7337,4423,1174,1740,0.160,0.237
36232017,3623,2017,7347,4430,1175,1742,0.959,7659,4618,1225,1816,0.160,0.237
36232018,3623,2018,7266,4380,1163,1723,0.959,7574,4566,1212,1796,0.160,0.237
36232019,3623,2019,7706,4646,1233,1827,0.959,8033,4843,1285,1905,0.160,0.237
36232020,3623,2020,7885,4754,1261,1870,0.959,8220,4956,1315,1949,0.160,0.237
36232021,3623,2021,7942,4788,1271,1883,0.959,8279,4991,1325,1963,0.160,0.237
36232022,3623,2022,7999,4822,1280,1897,0.959,8338,5027,1334,1977,0.160,0.237
36232023,3623,2023,8055,4856,1289,1910,0.959,8397,5062,1344,1991,0.160,0.237
36232024,3623,2024,8112,4891,1298,1923,0.959,8456,5098,1353,2005,0.160,0.237
36232025,3623,2025,8169,4925,1307,1937,0.959,8515,5134,1362,2019,0.160,0.237
36232026,3623,2026,8225,4959,1316,1950,0.959,8574,5169,1372,2033,0.160,0.237
36232027,3623,2027,8282,4993,1325,1964,0.959,8633,5205,1381,2047,0.160,0.237
36232028,3623,2028,8338,5027,1334,1977,0.959,8692,5240,1391,2061,0.160,0.237
36232029,3623,2029,8395,5061,1343,1991,0.959,8751,5276,1400,2075,0.160,0.237
36232030,3623,2030,8452,5095,1353,2004,0.959,8810,5311,1410,2089,0.160,0.237
36232031,3623,2031,8507,5129,1361,2017,0.959,8869,5347,1419,2103,0.160,0.237
36232032,3623,2032,8565,5164,1370,2031,0.959,8928,5383,1428,2117,0.160,0.237
36232033,3623,2033,8620,5197,1379,2044,0.959,8987,5418,1438,2131,0.160,0.237
36232034,3623,2034,8678,5232,1388,2058,0.959,9046,5454,1447,2145,0.160,0.237
36232035,3623,2035,8735,5266,1398,2071,0.959,9105,5489,1457,2159,0.160,0.237
36232036,3623,2036,8791,5300,1406,2085,0.959,9164,5525,1466,2173,0.160,0.237
36232037,3623,2037,8848,5334,1416,2098,0.959,9223,5560,1476,2187,0.160,0.237
36232038,3623,2038,8904,5368,1425,2111,0.959,9282,5596,1485,2201,0.160,0.237
36232039,3623,2039,8961,5402,1434,2125,0.959,9341,5631,1495,2215,0.160,0.237
36232040,3623,2040,9017,5436,1443,2138,0.959,9400,5667,1504,2229,0.160,0.237
36232041,3623,2041,9074,5471,1451,2152,0.959,9459,5703,1513,2243,0.160,0.237
36232042,3623,2042,9130,5504,1461,2165,0.959,9518,5738,1523,2257,0.160,0.237
36232043,3623,2043,9188,5539,1470,2179,0.959,9577,5774,1532,2271,0.160,0.237
36232044,3623,2044,9244,5573,1479,2192,0.959,9636,5809,1542,2285,0.160,0.237
36232045,3623,2045,9300,5607,1488,2205,0.959,9695,5845,1551,2299,0.160,0.237
36232046,3623,2046,9357,5641,1497,2219,0.959,9754,5880,1561,2313,0.160,0.237
36232047,3623,2047,9413,5675,1506,2232,0.959,9813,5916,1570,2327,0.160,0.237
36232048,3623,2048,9471,5709,1516,2246,0.959,9872,5951,1580,2341,0.160,0.237
36232049,3623,2049,9526,5743,1524,2259,0.959,9931,5987,1589,2355,0.160,0.237
36232050,3623,2050,9584,5778,1533,2273,0.959,9990,6023,1598,2369,0.160,0.237
36232051,3623,2051,9640,5811,1543,2286,0.959,10049,6058,1608,2383,0.160,0.237
36232052,3623,2052,9696,5846,1551,2299,0.959,10108,6094,1617,2397,0.160,0.237
36232053,3623,2053,9754,5880,1561,2313,0.959,10167,6129,1627,2411,0.160,0.237
36232054,3623,2054,9809,5914,1569,2326,0.959,10226,6165,1636,2425,0.160,0.237
36232055,3623,2055,9867,5948,1579,2340,0.959,10285,6200,1646,2439,0.160,0.237
36232056,3623,2056,9923,5982,1588,2353,0.959,10344,6236,1655,2453,0.160,0.237
36232057,3623,2057,9980,6017,1596,2367,0.959,10403,6272,1664,2467,0.160,0.237
36232058,3623,2058,10036,6050,1606,2380,0.959,10462,6307,1674,2481,0.160,0.237
36232059,3623,2059,10093,6085,1615,2393,0.959,10521,6343,1683,2495,0.160,0.237
36232060,3623,2060,10149,6118,1624,2407,0.959,10580,6378,1693,2509,0.160,0.237
36242010,3624,2010,540,236,164,140,0.956,565,247,172,146,0.304,0.258
36242011,3624,2011,521,227,159,135,0.956,545,238,166,141,0.304,0.258
36242012,3624,2012,568,248,173,147,0.956,595,260,181,154,0.304,0.258
36242013,3624,2013,568,248,173,147,0.956,595,260,181,154,0.304,0.258
36242014,3624,2014,603,264,183,156,0.956,630,276,191,163,0.304,0.258
36242015,3624,2015,1600,701,486,413,0.956,1675,734,509,432,0.304,0.258
36242016,3624,2016,1704,746,518,440,0.956,1783,781,542,460,0.304,0.258
36242017,3624,2017,1746,764,531,451,0.956,1828,800,556,472,0.304,0.258
36242018,3624,2018,1759,771,534,454,0.956,1841,807,559,475,0.304,0.258
36242019,3624,2019,1774,777,539,458,0.956,1856,813,564,479,0.304,0.258
36242020,3624,2020,1788,783,543,462,0.956,1870,819,568,483,0.304,0.258
36242021,3624,2021,1800,788,548,464,0.956,1884,825,573,486,0.304,0.258
36242022,3624,2022,1813,794,551,468,0.956,1898,831,577,490,0.304,0.258
36242023,3624,2023,1827,801,555,471,0.956,1912,838,581,493,0.304,0.258
36242024,3624,2024,1840,806,559,475,0.956,1926,844,585,497,0.304,0.258
36242025,3624,2025,1854,811,564,479,0.956,1940,849,590,501,0.304,0.258
36242026,3624,2026,1868,818,568,482,0.956,1954,856,594,504,0.304,0.258
36242027,3624,2027,1880,824,571,485,0.956,1968,862,598,508,0.304,0.258
36242028,3624,2028,1893,829,575,489,0.956,1982,868,602,512,0.304,0.258
36242029,3624,2029,1907,835,580,492,0.956,1996,874,607,515,0.304,0.258
36242030,3624,2030,1921,841,584,496,0.956,2010,880,611,519,0.304,0.258
36242031,3624,2031,1935,848,588,499,0.956,2024,887,615,522,0.304,0.258
36242032,3624,2032,1947,853,591,503,0.956,2038,893,619,526,0.304,0.258
36242033,3624,2033,1960,858,596,506,0.956,2052,898,624,530,0.304,0.258
36242034,3624,2034,1974,865,600,509,0.956,2066,905,628,533,0.304,0.258
36242035,3624,2035,1987,870,604,513,0.956,2080,911,632,537,0.304,0.258
36242036,3624,2036,2001,877,608,516,0.956,2094,918,636,540,0.304,0.258
36242037,3624,2037,2014,882,612,520,0.956,2108,923,641,544,0.304,0.258
36242038,3624,2038,2028,888,616,524,0.956,2122,929,645,548,0.304,0.258
36242039,3624,2039,2040,894,620,526,0.956,2136,936,649,551,0.304,0.258
36242040,3624,2040,2054,900,624,530,0.956,2150,942,653,555,0.304,0.258
36242041,3624,2041,2068,905,629,534,0.956,2164,947,658,559,0.304,0.258
36242042,3624,2042,2082,912,633,537,0.956,2178,954,662,562,0.304,0.258
36242043,3624,2043,2094,917,636,541,0.956,2192,960,666,566,0.304,0.258
36242044,3624,2044,2108,924,640,544,0.956,2206,967,670,569,0.304,0.258
36242045,3624,2045,2122,929,645,548,0.956,2220,972,675,573,0.304,0.258
36242046,3624,2046,2134,934,649,551,0.956,2234,978,679,577,0.304,0.258
36242047,3624,2047,2148,941,653,554,0.956,2248,985,683,580,0.304,0.258
36242048,3624,2048,2161,947,656,558,0.956,2262,991,687,584,0.304,0.258
36242049,3624,2049,2175,953,661,561,0.956,2276,997,692,587,0.304,0.258
36242050,3624,2050,2188,958,665,565,0.956,2290,1003,696,591,0.304,0.258
36242051,3624,2051,2202,964,669,569,0.956,2304,1009,700,595,0.304,0.258
36242052,3624,2052,2215,971,673,571,0.956,2318,1016,704,598,0.304,0.258
36242053,3624,2053,2228,976,677,575,0.956,2332,1021,709,602,0.304,0.258
36242054,3624,2054,2241,981,681,579,0.956,2346,1027,713,606,0.304,0.258
36242055,3624,2055,2255,988,685,582,0.956,2360,1034,717,609,0.304,0.258
36242056,3624,2056,2269,994,689,586,0.956,2374,1040,721,613,0.304,0.258
36242057,3624,2057,2282,999,694,589,0.956,2388,1046,726,616,0.304,0.258
36242058,3624,2058,2295,1005,698,592,0.956,2402,1052,730,620,0.304,0.258
36242059,3624,2059,2308,1011,701,596,0.956,2416,1058,734,624,0.304,0.258
36242060,3624,2060,2322,1018,705,599,0.956,2430,1065,738,627,0.304,0.258
36252010,3625,2010,95,63,20,12,0.956,100,66,21,13,0.214,0.135
36252011,3625,2011,95,63,20,12,0.956,100,66,21,13,0.214,0.135
36252012,3625,2012,95,63,20,12,0.956,100,66,21,13,0.214,0.135
36252013,3625,2013,95,63,20,12,0.956,100,66,21,13,0.214,0.135
36252014,3625,2014,95,63,20,12,0.956,100,66,21,13,0.214,0.135
36252015,3625,2015,95,63,20,12,0.956,100,66,21,13,0.214,0.135
36252016,3625,2016,95,63,20,12,0.956,100,66,21,13,0.214,0.135
36252017,3625,2017,95,63,20,12,0.956,100,66,21,13,0.214,0.135
36252018,3625,2018,95,63,20,12,0.956,100,66,21,13,0.214,0.135
36252019,3625,2019,95,63,20,12,0.956,100,66,21,13,0.214,0.135
36252020,3625,2020,95,63,20,12,0.956,100,66,21,13,0.214,0.135
36252021,3625,2021,100,66,21,13,0.956,105,69,22,14,0.214,0.135
36252022,3625,2022,105,68,23,14,0.956,110,71,24,15,0.214,0.135
36252023,3625,2023,110,72,24,14,0.956,115,75,25,15,0.214,0.135
36252024,3625,2024,115,75,25,15,0.956,120,78,26,16,0.214,0.135
36252025,3625,2025,119,77,26,16,0.956,125,81,27,17,0.214,0.135
36252026,3625,2026,124,81,27,16,0.956,130,85,28,17,0.214,0.135
36252027,3625,2027,129,84,28,17,0.956,135,88,29,18,0.214,0.135
36252028,3625,2028,134,87,29,18,0.956,140,91,30,19,0.214,0.135
36252029,3625,2029,139,90,30,19,0.956,145,94,31,20,0.214,0.135
36252030,3625,2030,144,94,31,19,0.956,150,98,32,20,0.214,0.135
36252031,3625,2031,144,94,31,19,0.956,150,98,32,20,0.214,0.135
36252032,3625,2032,144,94,31,19,0.956,150,98,32,20,0.214,0.135
36252033,3625,2033,144,94,31,19,0.956,150,98,32,20,0.214,0.135
36252034,3625,2034,144,94,31,19,0.956,150,98,32,20,0.214,0.135
36252035,3625,2035,144,94,31,19,0.956,150,98,32,20,0.214,0.135
36252036,3625,2036,144,94,31,19,0.956,150,98,32,20,0.214,0.135
36252037,3625,2037,144,94,31,19,0.956,150,98,32,20,0.214,0.135
36252038,3625,2038,144,94,31,19,0.956,150,98,32,20,0.214,0.135
36252039,3625,2039,144,94,31,19,0.956,150,98,32,20,0.214,0.135
36252040,3625,2040,144,94,31,19,0.956,150,98,32,20,0.214,0.135
36252041,3625,2041,149,97,32,20,0.956,155,101,33,21,0.214,0.135
36252042,3625,2042,152,99,32,21,0.956,160,104,34,22,0.214,0.135
36252043,3625,2043,157,103,33,21,0.956,165,108,35,22,0.214,0.135
36252044,3625,2044,162,106,34,22,0.956,170,111,36,23,0.214,0.135
36252045,3625,2045,167,109,35,23,0.956,175,114,37,24,0.214,0.135
36252046,3625,2046,172,112,37,23,0.956,180,117,39,24,0.214,0.135
36252047,3625,2047,177,115,38,24,0.956,185,120,40,25,0.214,0.135
36252048,3625,2048,182,118,39,25,0.956,190,123,41,26,0.214,0.135
36252049,3625,2049,186,121,40,25,0.956,195,127,42,26,0.214,0.135
36252050,3625,2050,191,124,41,26,0.956,200,130,43,27,0.214,0.135
36252051,3625,2051,191,124,41,26,0.956,200,130,43,27,0.214,0.135
36252052,3625,2052,191,124,41,26,0.956,200,130,43,27,0.214,0.135
36252053,3625,2053,191,124,41,26,0.956,200,130,43,27,0.214,0.135
36252054,3625,2054,191,124,41,26,0.956,200,130,43,27,0.214,0.135
36252055,3625,2055,191,124,41,26,0.956,200,130,43,27,0.214,0.135
36252056,3625,2056,191,124,41,26,0.956,200,130,43,27,0.214,0.135
36252057,3625,2057,191,124,41,26,0.956,200,130,43,27,0.214,0.135
36252058,3625,2058,191,124,41,26,0.956,200,130,43,27,0.214,0.135
36252059,3625,2059,191,124,41,26,0.956,200,130,43,27,0.214,0.135
36252060,3625,2060,191,124,41,26,0.956,200,130,43,27,0.214,0.135
36262010,3626,2010,2265,2130,58,77,0.959,2360,2220,60,80,0.025,0.034
36262011,3626,2011,2250,2116,58,76,0.959,2345,2206,60,79,0.025,0.034
36262012,3626,2012,2245,2112,57,76,0.959,2340,2202,59,79,0.025,0.034
36262013,3626,2013,2322,2184,59,79,0.959,2420,2277,61,82,0.025,0.034
36262014,3626,2014,2326,2188,59,79,0.959,2425,2281,62,82,0.025,0.034
36262015,3626,2015,2517,2369,64,84,0.959,2625,2470,67,88,0.025,0.034
36262016,3626,2016,2692,2533,68,91,0.959,2806,2640,71,95,0.025,0.034
36262017,3626,2017,2779,2614,71,94,0.959,2897,2725,74,98,0.025,0.034
36262018,3626,2018,2850,2682,72,96,0.959,2971,2796,75,100,0.025,0.034
36262019,3626,2019,2878,2708,73,97,0.959,3000,2823,76,101,0.025,0.034
36262020,3626,2020,2974,2798,76,100,0.959,3100,2917,79,104,0.025,0.034
36262021,3626,2021,3019,2840,77,102,0.959,3146,2960,80,106,0.025,0.034
36262022,3626,2022,3063,2881,78,104,0.959,3192,3003,81,108,0.025,0.034
36262023,3626,2023,3107,2923,79,105,0.959,3238,3047,82,109,0.025,0.034
36262024,3626,2024,3150,2964,80,106,0.959,3284,3090,83,111,0.025,0.034
36262025,3626,2025,3194,3005,82,107,0.959,3330,3133,85,112,0.025,0.034
36262026,3626,2026,3238,3047,82,109,0.959,3376,3176,86,114,0.025,0.034
36262027,3626,2027,3282,3089,83,110,0.959,3422,3220,87,115,0.025,0.034
36262028,3626,2028,3326,3130,84,112,0.959,3468,3263,88,117,0.025,0.034
36262029,3626,2029,3370,3172,85,113,0.959,3514,3307,89,118,0.025,0.034
36262030,3626,2030,3415,3214,86,115,0.959,3560,3350,90,120,0.025,0.034
36262031,3626,2031,3469,3264,88,117,0.959,3616,3402,92,122,0.025,0.034
36262032,3626,2032,3522,3314,89,119,0.959,3672,3455,93,124,0.025,0.034
36262033,3626,2033,3576,3364,91,121,0.959,3728,3507,95,126,0.025,0.034
36262034,3626,2034,3630,3415,92,123,0.959,3784,3560,96,128,0.025,0.034
36262035,3626,2035,3684,3466,94,124,0.959,3840,3613,98,129,0.025,0.034
36262036,3626,2036,3738,3517,95,126,0.959,3896,3666,99,131,0.025,0.034
36262037,3626,2037,3792,3568,96,128,0.959,3952,3719,100,133,0.025,0.034
36262038,3626,2038,3846,3618,98,130,0.959,4008,3771,102,135,0.025,0.034
36262039,3626,2039,3898,3668,99,131,0.959,4064,3824,103,137,0.025,0.034
36262040,3626,2040,3952,3718,101,133,0.959,4120,3876,105,139,0.025,0.034
36262041,3626,2041,4006,3769,102,135,0.959,4176,3929,106,141,0.025,0.034
36262042,3626,2042,4060,3820,103,137,0.959,4232,3982,107,143,0.025,0.034
36262043,3626,2043,4114,3870,105,139,0.959,4288,4034,109,145,0.025,0.034
36262044,3626,2044,4168,3922,106,140,0.959,4344,4088,110,146,0.025,0.034
36262045,3626,2045,4221,3972,107,142,0.959,4400,4140,112,148,0.025,0.034
36262046,3626,2046,4274,4022,108,144,0.959,4456,4193,113,150,0.025,0.034
36262047,3626,2047,4328,4072,110,146,0.959,4512,4245,115,152,0.025,0.034
36262048,3626,2048,4382,4123,111,148,0.959,4568,4298,116,154,0.025,0.034
36262049,3626,2049,4436,4174,112,150,0.959,4624,4351,117,156,0.025,0.034
36262050,3626,2050,4490,4224,114,152,0.959,4680,4403,119,158,0.025,0.034
36262051,3626,2051,4544,4276,115,153,0.959,4737,4457,120,160,0.025,0.034
36262052,3626,2052,4598,4326,117,155,0.959,4794,4510,122,162,0.025,0.034
36262053,3626,2053,4653,4379,118,156,0.959,4851,4565,123,163,0.025,0.034
36262054,3626,2054,4708,4430,120,158,0.959,4908,4618,125,165,0.025,0.034
36262055,3626,2055,4763,4482,121,160,0.959,4965,4672,126,167,0.025,0.034
36262056,3626,2056,4818,4533,123,162,0.959,5022,4725,128,169,0.025,0.034
36262057,3626,2057,4872,4584,124,164,0.959,5079,4779,129,171,0.025,0.034
36262058,3626,2058,4927,4636,125,166,0.959,5136,4833,130,173,0.025,0.034
36262059,3626,2059,4982,4687,127,168,0.959,5193,4886,132,175,0.025,0.034
36262060,3626,2060,5037,4739,128,170,0.959,5250,4940,133,177,0.025,0.034
36272010,3627,2010,335,218,72,45,0.956,350,228,75,47,0.214,0.135
36272011,3627,2011,335,218,72,45,0.956,350,228,75,47,0.214,0.135
36272012,3627,2012,335,218,72,45,0.956,350,228,75,47,0.214,0.135
