;Idx_WF,WF_Ext,Year,AWDT,PASS_VOL,TRUCK_MD,TRUCK_HV,AWDT_FAC,AADT,PASSENGER,TRUCK_SU,TRUCK_MU,PctTrk_SU,PctTrk_MU
36272011,3627,2011,335,245,45,45,0.956,350,256,47,47,0.135,0.135
36272012,3627,2012,335,245,45,45,0.956,350,256,47,47,0.135,0.135
36272013,3627,2013,335,245,45,45,0.956,350,256,47,47,0.135,0.135
36272014,3627,2014,335,245,45,45,0.956,350,256,47,47,0.135,0.135
36272015,3627,2015,335,245,45,45,0.956,350,256,47,47,0.135,0.135
36272016,3627,2016,335,245,45,45,0.956,350,256,47,47,0.135,0.135
36272017,3627,2017,335,245,45,45,0.956,350,256,47,47,0.135,0.135
36272018,3627,2018,335,245,45,45,0.956,350,256,47,47,0.135,0.135
36272019,3627,2019,335,245,45,45,0.956,350,256,47,47,0.135,0.135
36272020,3627,2020,335,245,45,45,0.956,350,256,47,47,0.135,0.135
36272021,3627,2021,335,245,45,45,0.956,350,256,47,47,0.135,0.135
36272022,3627,2022,335,245,45,45,0.956,350,256,47,47,0.135,0.135
36272023,3627,2023,335,245,45,45,0.956,350,256,47,47,0.135,0.135
36272024,3627,2024,335,245,45,45,0.956,350,256,47,47,0.135,0.135
36272025,3627,2025,335,245,45,45,0.956,350,256,47,47,0.135,0.135
36272026,3627,2026,335,245,45,45,0.956,350,256,47,47,0.135,0.135
36272027,3627,2027,335,245,45,45,0.956,350,256,47,47,0.135,0.135
36272028,3627,2028,335,245,45,45,0.956,350,256,47,47,0.135,0.135
36272029,3627,2029,335,245,45,45,0.956,350,256,47,47,0.135,0.135
36272030,3627,2030,335,245,45,45,0.956,350,256,47,47,0.135,0.135
36272031,3627,2031,339,247,46,46,0.956,355,259,48,48,0.135,0.135
36272032,3627,2032,344,252,46,46,0.956,360,264,48,48,0.135,0.135
36272033,3627,2033,349,255,47,47,0.956,365,267,49,49,0.135,0.135
36272034,3627,2034,354,258,48,48,0.956,370,270,50,50,0.135,0.135
36272035,3627,2035,359,263,48,48,0.956,375,275,50,50,0.135,0.135
36272036,3627,2036,364,266,49,49,0.956,380,278,51,51,0.135,0.135
36272037,3627,2037,368,268,50,50,0.956,385,281,52,52,0.135,0.135
36272038,3627,2038,373,273,50,50,0.956,390,286,52,52,0.135,0.135
36272039,3627,2039,378,276,51,51,0.956,395,289,53,53,0.135,0.135
36272040,3627,2040,383,279,52,52,0.956,400,292,54,54,0.135,0.135
36272041,3627,2041,383,279,52,52,0.956,400,292,54,54,0.135,0.135
36272042,3627,2042,383,279,52,52,0.956,400,292,54,54,0.135,0.135
36272043,3627,2043,383,279,52,52,0.956,400,292,54,54,0.135,0.135
36272044,3627,2044,383,279,52,52,0.956,400,292,54,54,0.135,0.135
36272045,3627,2045,383,279,52,52,0.956,400,292,54,54,0.135,0.135
36272046,3627,2046,383,279,52,52,0.956,400,292,54,54,0.135,0.135
36272047,3627,2047,383,279,52,52,0.956,400,292,54,54,0.135,0.135
36272048,3627,2048,383,279,52,52,0.956,400,292,54,54,0.135,0.135
36272049,3627,2049,383,279,52,52,0.956,400,292,54,54,0.135,0.135
36272050,3627,2050,383,279,52,52,0.956,400,292,54,54,0.135,0.135
36272051,3627,2051,388,282,53,53,0.956,405,295,55,55,0.135,0.135
36272052,3627,2052,393,287,53,53,0.956,410,300,55,55,0.135,0.135
36272053,3627,2053,398,290,54,54,0.956,415,303,56,56,0.135,0.135
36272054,3627,2054,400,292,54,54,0.956,420,306,57,57,0.135,0.135
36272055,3627,2055,405,297,54,54,0.956,425,311,57,57,0.135,0.135
36272056,3627,2056,410,300,55,55,0.956,430,314,58,58,0.135,0.135
36272057,3627,2057,415,303,56,56,0.956,435,317,59,59,0.135,0.135
36272058,3627,2058,420,308,56,56,0.956,440,322,59,59,0.135,0.135
36272059,3627,2059,425,311,57,57,0.956,445,325,60,60,0.135,0.135
36272060,3627,2060,429,313,58,58,0.956,450,328,61,61,0.135,0.135
36282010,3628,2010,20816,14716,3050,3050,0.945,22025,15571,3227,3227,0.147,0.147
36282011,3628,2011,20626,14584,3021,3021,0.945,21825,15431,3197,3197,0.147,0.147
36282012,3628,2012,20192,14276,2958,2958,0.945,21365,15105,3130,3130,0.147,0.147
36282013,3628,2013,20797,14703,3047,3047,0.945,22005,15557,3224,3224,0.147,0.147
36282014,3628,2014,18282,12926,2678,2678,0.945,19345,13677,2834,2834,0.147,0.147
36282015,3628,2015,21737,15367,3185,3185,0.945,23000,16260,3370,3370,0.147,0.147
36282016,3628,2016,23867,16873,3497,3497,0.945,25253,17853,3700,3700,0.147,0.147
36282017,3628,2017,24822,17548,3637,3637,0.945,26263,18567,3848,3848,0.147,0.147
36282018,3628,2018,26237,18549,3844,3844,0.945,27760,19626,4067,4067,0.147,0.147
36282019,3628,2019,26945,19049,3948,3948,0.945,28510,20156,4177,4177,0.147,0.147
36282020,3628,2020,27408,19376,4016,4016,0.945,29000,20502,4249,4249,0.147,0.147
36282021,3628,2021,27969,19773,4098,4098,0.945,29594,20922,4336,4336,0.147,0.147
36282022,3628,2022,28530,20170,4180,4180,0.945,30188,21342,4423,4423,0.147,0.147
36282023,3628,2023,29091,20567,4262,4262,0.945,30782,21762,4510,4510,0.147,0.147
36282024,3628,2024,29654,20964,4345,4345,0.945,31376,22182,4597,4597,0.147,0.147
36282025,3628,2025,30215,21361,4427,4427,0.945,31970,22602,4684,4684,0.147,0.147
36282026,3628,2026,30776,21758,4509,4509,0.945,32564,23022,4771,4771,0.147,0.147
36282027,3628,2027,31337,22155,4591,4591,0.945,33158,23442,4858,4858,0.147,0.147
36282028,3628,2028,31900,22552,4674,4674,0.945,33752,23862,4945,4945,0.147,0.147
36282029,3628,2029,32461,22949,4756,4756,0.945,34346,24282,5032,5032,0.147,0.147
36282030,3628,2030,33022,23346,4838,4838,0.945,34940,24702,5119,5119,0.147,0.147
36282031,3628,2031,33631,23777,4927,4927,0.945,35584,25158,5213,5213,0.147,0.147
36282032,3628,2032,34240,24208,5016,5016,0.945,36228,25614,5307,5307,0.147,0.147
36282033,3628,2033,34847,24637,5105,5105,0.945,36872,26068,5402,5402,0.147,0.147
36282034,3628,2034,35456,25068,5194,5194,0.945,37516,26524,5496,5496,0.147,0.147
36282035,3628,2035,36065,25499,5283,5283,0.945,38160,26980,5590,5590,0.147,0.147
36282036,3628,2036,36674,25928,5373,5373,0.945,38804,27434,5685,5685,0.147,0.147
36282037,3628,2037,37283,26359,5462,5462,0.945,39448,27890,5779,5779,0.147,0.147
36282038,3628,2038,37892,26790,5551,5551,0.945,40092,28346,5873,5873,0.147,0.147
36282039,3628,2039,38499,27219,5640,5640,0.945,40736,28800,5968,5968,0.147,0.147
36282040,3628,2040,39108,27650,5729,5729,0.945,41380,29256,6062,6062,0.147,0.147
36282041,3628,2041,39717,28079,5819,5819,0.945,42024,29710,6157,6157,0.147,0.147
36282042,3628,2042,40326,28510,5908,5908,0.945,42668,30166,6251,6251,0.147,0.147
36282043,3628,2043,40935,28941,5997,5997,0.945,43312,30622,6345,6345,0.147,0.147
36282044,3628,2044,41542,29370,6086,6086,0.945,43956,31076,6440,6440,0.147,0.147
36282045,3628,2045,42151,29801,6175,6175,0.945,44600,31532,6534,6534,0.147,0.147
36282046,3628,2046,42760,30232,6264,6264,0.945,45244,31988,6628,6628,0.147,0.147
36282047,3628,2047,43369,30661,6354,6354,0.945,45888,32442,6723,6723,0.147,0.147
36282048,3628,2048,43978,31092,6443,6443,0.945,46532,32898,6817,6817,0.147,0.147
36282049,3628,2049,44587,31523,6532,6532,0.945,47176,33354,6911,6911,0.147,0.147
36282050,3628,2050,45194,31952,6621,6621,0.945,47820,33808,7006,7006,0.147,0.147
36282051,3628,2051,45803,32383,6710,6710,0.945,48464,34264,7100,7100,0.147,0.147
36282052,3628,2052,46412,32814,6799,6799,0.945,49108,34720,7194,7194,0.147,0.147
36282053,3628,2053,47021,33243,6889,6889,0.945,49752,35174,7289,7289,0.147,0.147
36282054,3628,2054,47630,33674,6978,6978,0.945,50396,35630,7383,7383,0.147,0.147
36282055,3628,2055,48239,34105,7067,7067,0.945,51040,36086,7477,7477,0.147,0.147
36282056,3628,2056,48846,34534,7156,7156,0.945,51684,36540,7572,7572,0.147,0.147
36282057,3628,2057,49455,34965,7245,7245,0.945,52328,36996,7666,7666,0.147,0.147
36282058,3628,2058,50064,35396,7334,7334,0.945,52972,37452,7760,7760,0.147,0.147
36282059,3628,2059,50673,35825,7424,7424,0.945,53616,37906,7855,7855,0.147,0.147
36282060,3628,2060,51282,36256,7513,7513,0.945,54260,38362,7949,7949,0.147,0.147
36292010,3629,2010,203,145,29,29,0.984,205,147,29,29,0.141,0.141
36292011,3629,2011,198,142,28,28,0.984,200,144,28,28,0.141,0.141
36292012,3629,2012,1235,887,174,174,0.984,1255,901,177,177,0.141,0.141
36292013,3629,2013,1279,917,181,181,0.984,1300,932,184,184,0.141,0.141
36292014,3629,2014,1299,931,184,184,0.984,1320,946,187,187,0.141,0.141
36292015,3629,2015,1373,985,194,194,0.984,1395,1001,197,197,0.141,0.141
36292016,3629,2016,1442,1034,204,204,0.984,1465,1051,207,207,0.141,0.141
36292017,3629,2017,1480,1062,209,209,0.984,1503,1079,212,212,0.141,0.141
36292018,3629,2018,1537,1103,217,217,0.984,1563,1121,221,221,0.141,0.141
36292019,3629,2019,1556,1116,220,220,0.984,1582,1134,224,224,0.141,0.141
36292020,3629,2020,1663,1193,235,235,0.984,1690,1212,239,239,0.141,0.141
36292021,3629,2021,1711,1227,242,242,0.984,1739,1247,246,246,0.141,0.141
36292022,3629,2022,1759,1261,249,249,0.984,1788,1282,253,253,0.141,0.141
36292023,3629,2023,1808,1296,256,256,0.984,1837,1317,260,260,0.141,0.141
36292024,3629,2024,1856,1332,262,262,0.984,1886,1354,266,266,0.141,0.141
36292025,3629,2025,1905,1367,269,269,0.984,1935,1389,273,273,0.141,0.141
36292026,3629,2026,1953,1401,276,276,0.984,1984,1424,280,280,0.141,0.141
36292027,3629,2027,2000,1436,282,282,0.984,2033,1459,287,287,0.141,0.141
36292028,3629,2028,2048,1470,289,289,0.984,2082,1494,294,294,0.141,0.141
36292029,3629,2029,2097,1505,296,296,0.984,2131,1529,301,301,0.141,0.141
36292030,3629,2030,2145,1539,303,303,0.984,2180,1564,308,308,0.141,0.141
36292031,3629,2031,2193,1573,310,310,0.984,2229,1599,315,315,0.141,0.141
36292032,3629,2032,2242,1608,317,317,0.984,2278,1634,322,322,0.141,0.141
36292033,3629,2033,2290,1642,324,324,0.984,2327,1669,329,329,0.141,0.141
36292034,3629,2034,2339,1677,331,331,0.984,2376,1704,336,336,0.141,0.141
36292035,3629,2035,2387,1711,338,338,0.984,2425,1739,343,343,0.141,0.141
36292036,3629,2036,2434,1746,344,344,0.984,2474,1774,350,350,0.141,0.141
36292037,3629,2037,2482,1782,350,350,0.984,2523,1811,356,356,0.141,0.141
36292038,3629,2038,2530,1816,357,357,0.984,2572,1846,363,363,0.141,0.141
36292039,3629,2039,2579,1851,364,364,0.984,2621,1881,370,370,0.141,0.141
36292040,3629,2040,2627,1885,371,371,0.984,2670,1916,377,377,0.141,0.141
36292041,3629,2041,2677,1921,378,378,0.984,2720,1952,384,384,0.141,0.141
36292042,3629,2042,2726,1956,385,385,0.984,2770,1988,391,391,0.141,0.141
36292043,3629,2043,2776,1992,392,392,0.984,2820,2024,398,398,0.141,0.141
36292044,3629,2044,2825,2025,400,400,0.984,2870,2058,406,406,0.141,0.141
36292045,3629,2045,2872,2060,406,406,0.984,2920,2094,413,413,0.141,0.141
36292046,3629,2046,2922,2096,413,413,0.984,2970,2130,420,420,0.141,0.141
36292047,3629,2047,2971,2131,420,420,0.984,3020,2166,427,427,0.141,0.141
36292048,3629,2048,3021,2167,427,427,0.984,3070,2202,434,434,0.141,0.141
36292049,3629,2049,3070,2202,434,434,0.984,3120,2238,441,441,0.141,0.141
36292050,3629,2050,3120,2238,441,441,0.984,3170,2274,448,448,0.141,0.141
36292051,3629,2051,3168,2272,448,448,0.984,3219,2309,455,455,0.141,0.141
36292052,3629,2052,3216,2306,455,455,0.984,3268,2344,462,462,0.141,0.141
36292053,3629,2053,3263,2341,461,461,0.984,3317,2379,469,469,0.141,0.141
36292054,3629,2054,3311,2375,468,468,0.984,3366,2414,476,476,0.141,0.141
36292055,3629,2055,3360,2410,475,475,0.984,3415,2449,483,483,0.141,0.141
36292056,3629,2056,3408,2446,481,481,0.984,3464,2486,489,489,0.141,0.141
36292057,3629,2057,3457,2481,488,488,0.984,3513,2521,496,496,0.141,0.141
36292058,3629,2058,3505,2515,495,495,0.984,3562,2556,503,503,0.141,0.141
36292059,3629,2059,3554,2550,502,502,0.984,3611,2591,510,510,0.141,0.141
36292060,3629,2060,3602,2584,509,509,0.984,3660,2626,517,517,0.141,0.141
